sep=,
DeviceTag:,2
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-09-17_16:36:35_000 GMT+8
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
23,3224104581,-0.876022,-0.141850,0.089949,0.452080,0.34426772594452,3.32525014877319,9.23189544677734,-0.63725674152374,-0.03315563872457,0.62774801254272
24,3224121248,-0.876049,-0.141792,0.089888,0.452058,0.34492877125740,3.36642336845398,9.16110610961914,-0.43216305971146,-0.12292814254761,0.26920866966248
25,3224137915,-0.876089,-0.141729,0.089781,0.452023,0.38121655583382,3.35637068748474,9.14794540405273,-0.60702103376389,0.20315353572369,0.46759188175201
26,3224154582,-0.876176,-0.141691,0.089670,0.451887,0.40722927451134,3.43468141555786,9.13275909423828,-0.45892831683159,0.41146162152290,1.16297662258148
27,3224171249,-0.876306,-0.141683,0.089624,0.451648,0.39625233411789,3.37800860404968,9.08360385894775,-0.04629495367408,0.22977791726589,1.91445314884186
28,3224187916,-0.876460,-0.141691,0.089604,0.451349,0.35527819395065,3.36456513404846,9.06179618835449,0.14884179830551,0.31633606553078,2.73001289367676
29,3224204583,-0.876653,-0.141810,0.089585,0.450941,0.33739423751831,3.23008966445923,9.03449058532715,0.83572304248810,0.63899195194244,2.99319577217102
30,3224221250,-0.876817,-0.141963,0.089460,0.450599,0.36911830306053,3.20522451400757,9.13070678710938,0.70327997207642,1.33679735660553,2.51343202590942
31,3224237917,-0.876940,-0.142170,0.089287,0.450328,0.36221164464951,3.13761520385742,9.13807296752930,0.87259250879288,1.65266573429108,1.74683082103729
32,3224254584,-0.877038,-0.142358,0.089084,0.450117,0.32767575979233,3.17383098602295,9.15508460998535,0.66229957342148,1.77154719829559,1.46758830547333
33,3224271251,-0.877152,-0.142466,0.088782,0.449920,0.38767519593239,3.15058970451355,9.21266937255859,-0.16406215727329,2.04149222373962,1.19020295143127
34,3224287918,-0.877292,-0.142465,0.088338,0.449737,0.29853844642639,3.16537904739380,9.42173767089844,-1.29803872108459,2.35219979286194,0.51106941699982
35,3224304585,-0.877302,-0.142559,0.088075,0.449738,0.27820935845375,3.11840724945068,9.45410823822021,-0.14270114898682,1.53831791877747,-0.21116392314434
36,3224321252,-0.877282,-0.142796,0.088066,0.449704,0.31403356790543,3.16247677803040,9.43457317352295,1.56065225601196,0.44674316048622,0.04393218830228
37,3224337919,-0.877293,-0.142941,0.088124,0.449624,0.31654053926468,3.30079674720764,9.38751220703125,1.21171748638153,-0.16965851187706,0.56233322620392
38,3224354586,-0.877365,-0.142853,0.088051,0.449527,0.27947077155113,3.27549719810486,9.38946342468262,-0.65389215946198,-0.06172659993172,0.82424867153168
39,3224371253,-0.877402,-0.142715,0.088002,0.449508,0.25391200184822,3.25421357154846,9.47881507873535,-0.88827401399612,-0.37140971422195,0.52135288715363
40,3224387920,-0.877278,-0.142713,0.088203,0.449711,0.33500090241432,3.23369812965393,9.40176773071289,0.77074384689331,-1.19092655181885,0.53888481855392
41,3224404587,-0.877354,-0.142756,0.088441,0.449502,0.32656109333038,3.36695623397827,9.30112552642822,1.14954268932343,-1.63079905509949,1.12550520896912
42,3224421254,-0.877499,-0.142680,0.088676,0.449197,0.30877128243446,3.37180519104004,9.23348712921143,0.41672503948212,-1.80656623840332,2.10611319541931
43,3224437921,-0.877652,-0.142536,0.088922,0.448894,0.36311841011047,3.26615405082703,9.19762134552002,0.04315100237727,-1.85972547531128,2.78606653213501
44,3224454588,-0.877784,-0.142667,0.089385,0.448503,0.37435624003410,3.14069199562073,9.06160354614258,2.44922113418579,-2.28973722457886,3.18080925941467
45,3224471255,-0.877813,-0.143301,0.090066,0.448108,0.41911572217941,3.10337471961975,8.93281173706055,6.25939178466797,-2.11705613136292,2.80156207084656
46,3224487922,-0.877786,-0.144231,0.090771,0.447719,0.37497010827065,3.23134851455688,8.86380767822266,8.16646480560303,-1.40325617790222,2.37286996841431
47,3224504589,-0.877764,-0.145098,0.091288,0.447378,0.40344440937042,3.42280793190002,8.73468780517578,7.17133331298828,-0.58218961954117,1.74519217014313
48,3224521256,-0.877815,-0.145565,0.091405,0.447102,0.36803516745567,3.45257425308228,8.68004417419434,3.41952013969421,0.76959127187729,1.95935273170471
49,3224537923,-0.878009,-0.145829,0.091226,0.446671,0.36365818977356,3.33926105499268,8.72744750976562,1.22914695739746,1.98258328437805,2.62968802452087
50,3224554590,-0.878188,-0.146173,0.090951,0.446261,0.42089068889618,3.21797394752502,8.93395519256592,1.43191003799438,2.93601608276367,2.75316667556763
51,3224571257,-0.878350,-0.146423,0.090455,0.445963,0.38827922940254,3.23714137077332,9.17214488983154,0.13397362828255,3.89962959289551,1.95933961868286
52,3224587924,-0.878443,-0.146546,0.089892,0.445852,0.28065839409828,3.28022861480713,9.31931686401367,-0.88772356510162,3.69431877136230,0.66982984542847
53,3224604591,-0.878524,-0.146677,0.089458,0.445737,0.29296284914017,3.25046229362488,9.40127563476562,-0.43772104382515,2.76975131034851,0.31496581435204
54,3224621258,-0.878637,-0.146723,0.089143,0.445563,0.25093147158623,3.32003116607666,9.49194526672363,-0.57435202598572,1.94512450695038,1.15562582015991
55,3224637925,-0.878792,-0.146740,0.088918,0.445295,0.25453048944473,3.29609251022339,9.60458850860596,-0.47081267833710,1.32606554031372,1.66307747364044
56,3224654592,-0.878907,-0.146667,0.088756,0.445126,0.24182195961475,3.24300599098206,9.67496013641357,-0.82878863811493,0.65861141681671,1.36109101772308
57,3224671259,-0.878960,-0.146614,0.088706,0.445047,0.22569802403450,3.22890400886536,9.57760143280029,-0.36434063315392,-0.16438229382038,0.53280174732208
58,3224687926,-0.878915,-0.146897,0.089035,0.444978,0.17018243670464,3.12659358978271,9.47099685668945,2.92091727256775,-1.39317727088928,0.62904155254364
59,3224704593,-0.878820,-0.147725,0.089904,0.444716,0.14489550888538,3.17549347877502,9.25393295288086,8.04553222656250,-2.77062869071960,2.00779891014099
60,3224721260,-0.878802,-0.148717,0.090863,0.444226,0.23754458129406,3.21434044837952,9.10530376434326,9.35963249206543,-2.72033858299255,3.09070491790771
61,3224737927,-0.878749,-0.149360,0.091390,0.444007,0.42611151933670,3.29821228981018,9.22077560424805,5.81335973739624,-1.23404562473297,1.79011666774750
62,3224754594,-0.878609,-0.149584,0.091577,0.444170,0.36829891800880,3.35217785835266,9.31814289093018,2.10163092613220,-0.88464981317520,-0.81824886798859
63,3224771261,-0.878410,-0.149869,0.092009,0.444379,0.36076095700264,3.36781358718872,9.10855865478516,3.24061465263367,-2.30250477790833,-1.17070531845093
64,3224787928,-0.878368,-0.150270,0.092653,0.444193,0.40594440698624,3.58730292320251,8.82838344573975,4.66904830932617,-2.87063288688660,1.43029654026031
65,3224804595,-0.878528,-0.150426,0.093032,0.443744,0.42182105779648,3.52031993865967,8.89659690856934,2.34141707420349,-1.56610143184662,3.67414879798889
66,3224821262,-0.878705,-0.150387,0.093015,0.443409,0.42329964041710,3.29983830451965,8.93883991241455,-0.12851171195507,0.21255335211754,2.97351264953613
67,3224837929,-0.878764,-0.150315,0.092746,0.443373,0.30666369199753,3.21197485923767,9.09241580963135,-1.17686522006989,1.09510290622711,0.16342821717262
68,3224854596,-0.878697,-0.150257,0.092450,0.443588,0.30563071370125,3.20062327384949,9.24344825744629,-1.20058238506317,0.97439044713974,-1.74289309978485
69,3224871263,-0.878648,-0.150194,0.092273,0.443743,0.36557045578957,3.30001711845398,9.26927947998047,-0.85413223505020,0.30223628878593,-1.23416078090668
70,3224887930,-0.878680,-0.149961,0.092157,0.443783,0.32312214374542,3.33843469619751,9.31769943237305,-1.69675171375275,-0.38358858227730,-0.02393506653607
71,3224904597,-0.878707,-0.149589,0.092022,0.443882,0.24364122748375,3.29117608070374,9.26828384399414,-2.63377952575684,-0.74167972803116,-0.28701591491699
72,3224921264,-0.878676,-0.149147,0.091817,0.444135,0.28661713004112,3.20651721954346,9.36304664611816,-3.30032467842102,-0.69420659542084,-1.34327101707458
73,3224937931,-0.878536,-0.148956,0.091798,0.444481,0.29556715488434,3.12246561050415,9.23663806915283,-1.16558277606964,-1.25807023048401,-2.31709122657776
74,3224954598,-0.878362,-0.149102,0.092047,0.444724,0.27652013301849,3.16370010375977,9.11620235443115,1.78257346153259,-1.84785389900208,-1.96440446376801
75,3224971265,-0.878182,-0.149233,0.092251,0.444993,0.28281056880951,3.25298810005188,9.03301525115967,1.56157422065735,-1.44692528247833,-1.60993754863739
76,3224987932,-0.878063,-0.149191,0.092249,0.445242,0.33673694729805,3.21727919578552,9.08578586578369,-0.17192526161671,-0.73181885480881,-1.58134102821350
77,3225004599,-0.877941,-0.149089,0.092172,0.445533,0.34884554147720,3.14670825004578,9.22900390625000,-0.79061269760132,-0.66856819391251,-2.30602622032166
78,3225021266,-0.877648,-0.149392,0.092457,0.445948,0.37587097287178,3.09096050262451,9.22576713562012,2.85703945159912,-1.75731325149536,-3.21484231948853
79,3225037933,-0.877301,-0.149725,0.092797,0.446449,0.41025820374489,3.35824656486511,9.10170555114746,3.21627020835876,-2.08317065238953,-3.75260639190674
80,3225054600,-0.877075,-0.149550,0.092712,0.446969,0.44368109107018,3.57807517051697,9.07780456542969,-1.29131531715393,-1.08477461338043,-3.81232213973999
81,3225071267,-0.876895,-0.149254,0.092573,0.447449,0.37276002764702,3.31599497795105,9.03691577911377,-2.21004343032837,-1.00468397140503,-3.22749519348145
82,3225087934,-0.876685,-0.149161,0.092552,0.447895,0.35792678594589,3.43075656890869,8.91425037384033,-0.56406849622726,-1.03165400028229,-3.01926350593567
83,3225104601,-0.876474,-0.149068,0.092426,0.448365,0.38848924636841,3.41084623336792,8.91249847412109,-0.91366910934448,-0.51122951507568,-3.49752974510193
84,3225121268,-0.876324,-0.148977,0.092146,0.448746,0.38562768697739,3.49811410903931,8.82807445526123,-1.39310050010681,0.29181194305420,-3.65440773963928
85,3225137935,-0.876113,-0.149002,0.091907,0.449198,0.37176036834717,3.51517844200134,8.88481807708740,-0.52881258726120,0.70258831977844,-3.17423272132874
86,3225154602,-0.876021,-0.149005,0.091587,0.449443,0.37945884466171,3.59292364120483,8.99428272247314,-0.91880440711975,1.21687853336334,-2.16643738746643
87,3225171269,-0.875968,-0.148987,0.091212,0.449629,0.36443105340004,3.52529859542847,9.08496856689453,-1.20333564281464,1.62104678153992,-1.58780789375305
88,3225187936,-0.875879,-0.149151,0.091031,0.449784,0.32253012061119,3.48036861419678,9.13457012176514,0.53604179620743,1.02655065059662,-1.40467727184296
89,3225204603,-0.875789,-0.149455,0.090999,0.449865,0.29486137628555,3.48749542236328,9.10426235198975,1.89063358306885,0.59059685468674,-1.04786682128906
90,3225221270,-0.875742,-0.149708,0.090938,0.449885,0.23070900142193,3.59859991073608,9.05386924743652,1.48873162269592,0.75490230321884,-0.36460956931114
91,3225237937,-0.875759,-0.149827,0.090643,0.449870,0.20123279094696,3.52809715270996,9.10244560241699,-0.08609708398581,1.80010533332825,-0.20873068273067
92,3225254604,-0.875739,-0.149939,0.090272,0.449947,0.32352679967880,3.53438901901245,9.28121757507324,-0.37653228640556,2.20390248298645,-0.69813817739487
93,3225271271,-0.875693,-0.150137,0.090012,0.450024,0.27069905400276,3.44830203056335,9.42862224578857,0.50571632385254,1.77390348911285,-0.75375604629517
94,3225287938,-0.875669,-0.150510,0.090026,0.449942,0.33183515071869,3.47686028480530,9.42116546630859,2.47470545768738,0.64693194627762,-0.08376633375883
95,3225304605,-0.875647,-0.150815,0.090122,0.449864,0.30262333154678,3.53524994850159,9.44859409332275,2.31940293312073,0.07593525946140,0.39692643284798
96,3225321272,-0.875686,-0.150773,0.090170,0.449792,0.30575248599052,3.53334665298462,9.50941085815430,0.01283836551011,-0.81963193416595,0.30943340063095
97,3225337939,-0.875710,-0.150570,0.090330,0.449781,0.33563548326492,3.40057063102722,9.33093357086182,-0.62547492980957,-1.83274233341217,0.76368743181229
98,3225354606,-0.875798,-0.150402,0.090537,0.449626,0.37109699845314,3.38168692588806,9.22778797149658,-0.25018486380577,-1.94392716884613,1.49149799346924
99,3225371273,-0.875894,-0.150316,0.090772,0.449419,0.33092296123505,3.34153985977173,9.15698432922363,0.35593333840370,-1.73721992969513,1.98986995220184
100,3225387940,-0.875974,-0.150363,0.091033,0.449195,0.24728786945343,3.25385212898254,9.12999439239502,1.26175200939178,-1.56464147567749,1.74537110328674
101,3225404607,-0.875980,-0.150434,0.091267,0.449112,0.27594587206841,3.37096071243286,9.03059291839600,1.31899642944336,-1.37597823143005,1.01099097728729
102,3225421274,-0.876006,-0.150418,0.091365,0.449047,0.31801828742027,3.30401968955994,8.97931194305420,0.33087125420570,-0.98297691345215,0.48329240083694
103,3225437941,-0.876044,-0.150519,0.091500,0.448911,0.31876522302628,3.28609228134155,8.91447639465332,1.18314659595490,-0.79942351579666,0.81123739480972
104,3225454608,-0.876077,-0.150815,0.091719,0.448702,0.26856076717377,3.35957026481628,8.94190025329590,2.66626310348511,-0.60426765680313,1.26033055782318
105,3225471275,-0.876128,-0.151020,0.091775,0.448523,0.27963694930077,3.45236110687256,9.03747749328613,1.58434391021729,0.07410393655300,1.02990567684174
106,3225487942,-0.876145,-0.151055,0.091714,0.448491,0.31446662545204,3.43884873390198,8.98073577880859,0.14718978106976,0.27901831269264,0.54427623748779
107,3225504609,-0.876226,-0.150907,0.091521,0.448421,0.32578027248383,3.49835491180420,8.91406631469727,-1.40502297878265,0.57466572523117,0.91986083984375
108,3225521276,-0.876447,-0.150594,0.091178,0.448164,0.27133741974831,3.47022891044617,9.00773048400879,-2.90309715270996,1.05519855022430,1.89393758773804
109,3225537943,-0.876676,-0.150331,0.090828,0.447876,0.32277056574821,3.34854650497437,9.09170818328857,-2.59906172752380,1.42202365398407,2.42287826538086
110,3225554610,-0.876824,-0.150235,0.090486,0.447687,0.35190489888191,3.19356751441956,9.18613624572754,-1.55122041702271,1.70477497577667,1.40815424919128
111,3225571277,-0.876875,-0.150223,0.090216,0.447646,0.33198329806328,3.26723217964172,9.26553058624268,-0.81689131259918,1.26716899871826,0.11393167823553
112,3225587944,-0.876904,-0.150306,0.090032,0.447597,0.29214048385620,3.25896382331848,9.21132087707520,0.04203683882952,0.90992313623428,-0.23763461410999
113,3225604611,-0.876947,-0.150357,0.089920,0.447521,0.32400438189507,3.38187980651855,9.20486831665039,0.08133953064680,0.57318019866943,0.50521695613861
114,3225621278,-0.876968,-0.150419,0.089854,0.447471,0.36531624197960,3.30395460128784,9.25735092163086,0.30336323380470,0.42234703898430,0.67994678020477
115,3225637945,-0.876982,-0.150502,0.089753,0.447436,0.30692782998085,3.39929223060608,9.31400680541992,0.31592625379562,0.50024801492691,0.04468775540590
116,3225654612,-0.876951,-0.150663,0.089722,0.447449,0.23660492897034,3.38133549690247,9.27338981628418,1.00937724113464,0.21645931899548,-0.44294601678848
117,3225671279,-0.876901,-0.150936,0.089842,0.447430,0.24369627237320,3.41438865661621,9.23857116699219,2.19961237907410,-0.26972734928131,-0.05364580452442
118,3225687946,-0.876846,-0.151144,0.089968,0.447442,0.27963268756866,3.45682072639465,9.20563697814941,1.81576740741730,-0.37271597981453,0.24818064272404
119,3225704613,-0.876838,-0.151184,0.089985,0.447441,0.29333838820457,3.52371215820312,9.21603679656982,0.42002904415131,-0.34052085876465,0.05810881033540
120,3225721280,-0.876911,-0.150936,0.089858,0.447407,0.26606008410454,3.57602858543396,9.22277545928955,-1.82797801494598,-0.25998166203499,0.56958156824112
121,3225737947,-0.877045,-0.150685,0.089840,0.447233,0.24102476239204,3.53467941284180,9.14828395843506,-1.48259127140045,-0.76076120138168,1.66940391063690
122,3225754614,-0.877224,-0.150475,0.089897,0.446940,0.26316946744919,3.52774763107300,8.99327659606934,-0.97434550523758,-0.92125040292740,2.61567783355713
123,3225771281,-0.877427,-0.150260,0.089868,0.446621,0.30231490731239,3.49781894683838,8.88838195800781,-1.28391349315643,-0.39730426669121,2.71190476417542
124,3225787948,-0.877693,-0.149881,0.089590,0.446281,0.29464799165726,3.53909707069397,8.82105445861816,-3.09516644477844,0.56192338466644,2.60745573043823
125,3225804615,-0.878034,-0.149343,0.089027,0.445904,0.28691291809082,3.44331812858582,8.85385894775391,-4.98558902740479,1.90172362327576,2.90717601776123
126,3225821282,-0.878303,-0.149187,0.088645,0.445502,0.32519477605820,3.17692208290100,8.97363090515137,-2.02289128303528,2.15896487236023,3.35475802421570
127,3225837949,-0.878496,-0.149457,0.088520,0.445056,0.29782482981682,3.26659941673279,9.04805850982666,1.43288326263428,1.72202515602112,2.85347890853882
128,3225854616,-0.878645,-0.149575,0.088253,0.444775,0.36594703793526,3.29290151596069,9.07798862457275,0.02940978482366,2.01287031173706,1.93741524219513
129,3225871283,-0.878803,-0.149538,0.087769,0.444570,0.35704773664474,3.21245002746582,9.22186279296875,-1.62656009197235,2.70719194412231,1.17201805114746
130,3225887950,-0.878865,-0.149505,0.087306,0.444550,0.29477548599243,3.24429106712341,9.43597793579102,-1.54969632625580,2.51797795295715,0.27124488353729
131,3225904617,-0.878908,-0.149542,0.086968,0.444518,0.24970610439777,3.24887371063232,9.44013404846191,-0.72026753425598,1.71691524982452,-0.34408101439476
132,3225921284,-0.878897,-0.149567,0.086777,0.444569,0.24319790303707,3.30265927314758,9.48272895812988,-0.33637154102325,0.83556938171387,-0.41438785195351
133,3225937951,-0.878899,-0.149460,0.086654,0.444625,0.32149130105972,3.40668058395386,9.54573059082031,-0.93472260236740,0.09559299051762,-0.05301828682423
134,3225954618,-0.878941,-0.149195,0.086589,0.444644,0.28524965047836,3.30494523048401,9.50849342346191,-1.74300813674927,-0.75875055789948,0.20595811307430
135,3225971285,-0.878962,-0.149008,0.086698,0.444645,0.19924987852573,3.23019957542419,9.33531856536865,-0.70618057250977,-1.67467367649078,0.10690101236105
136,3225987952,-0.878910,-0.148871,0.086839,0.444764,0.25153204798698,3.22290492057800,9.25699329376221,-0.29418742656708,-1.74606859683990,-0.48694857954979
137,3226004619,-0.878857,-0.148528,0.086687,0.445014,0.26217612624168,3.22937369346619,9.24708175659180,-2.51268267631531,-0.77051973342896,-1.52586388587952
138,3226021286,-0.878749,-0.148289,0.086533,0.445338,0.24012276530266,3.11442542076111,9.26499462127686,-1.88757920265198,-0.60020798444748,-2.35649657249451
139,3226037953,-0.878543,-0.148328,0.086585,0.445720,0.23308952152729,3.26700425148010,9.28515148162842,0.49759715795517,-1.09188234806061,-2.91536593437195
140,3226054620,-0.878389,-0.148203,0.086631,0.446057,0.18122275173664,3.47265601158142,9.30142688751221,-0.54250264167786,-1.47324252128601,-2.35316658020020
141,3226071287,-0.878359,-0.147783,0.086642,0.446254,0.27126330137253,3.44173312187195,9.20243167877197,-2.46856474876404,-1.86402821540833,-0.74780112504959
142,3226087954,-0.878391,-0.147487,0.086828,0.446251,0.27027738094330,3.31255698204041,9.17728900909424,-1.12818825244904,-2.38004732131958,0.53108572959900
143,3226104621,-0.878389,-0.147428,0.087204,0.446201,0.23246239125729,3.27776527404785,9.19098567962646,0.94257944822311,-2.75700259208679,0.80702424049377
144,3226121288,-0.878375,-0.147455,0.087553,0.446152,0.28358626365662,3.29485893249512,9.04600524902344,1.39533507823944,-2.40436673164368,0.48885041475296
145,3226137955,-0.878391,-0.147354,0.087705,0.446124,0.25534269213676,3.33486509323120,8.93116283416748,-0.02905760519207,-1.61473977565765,0.34001499414444
146,3226154622,-0.878433,-0.147086,0.087672,0.446137,0.27748519182205,3.32816696166992,8.98205757141113,-1.65151953697205,-0.95792776346207,0.28962197899818
147,3226171289,-0.878460,-0.146801,0.087587,0.446194,0.27370673418045,3.26971244812012,9.11156654357910,-1.92159259319305,-0.60174477100372,0.33604502677917
148,3226187956,-0.878472,-0.146841,0.087734,0.446127,0.23350496590137,3.18482589721680,9.22027587890625,0.83412241935730,-1.08453142642975,0.54487818479538
149,3226204623,-0.878449,-0.146988,0.088023,0.446068,0.33406403660774,3.40812945365906,9.12924003601074,1.94952976703644,-1.61347198486328,0.57483220100403
150,3226221290,-0.878495,-0.146760,0.088084,0.446041,0.30660337209702,3.35495686531067,9.02386379241943,-1.09933543205261,-1.36889612674713,0.58082556724548
151,3226237957,-0.878573,-0.146492,0.088035,0.445984,0.25512114167213,3.27318787574768,9.05420494079590,-1.69983792304993,-0.76952069997787,0.81723076105118
152,3226254624,-0.878620,-0.146500,0.088091,0.445879,0.29766654968262,3.15140604972839,9.09599876403809,0.35352569818497,-0.56207066774368,0.83401995897293
153,3226271291,-0.878599,-0.146755,0.088248,0.445804,0.29319041967392,3.21755766868591,9.02471446990967,2.20154619216919,-0.46378195285797,0.47487866878510
154,3226287958,-0.878519,-0.147109,0.088335,0.445828,0.31861269474030,3.22025609016418,8.99018096923828,2.59090995788574,0.14724101126194,-0.38470271229744
155,3226304625,-0.878425,-0.147401,0.088272,0.445930,0.26380816102028,3.29388022422791,9.04117679595947,1.72302412986755,0.78385746479034,-0.99670541286469
156,3226321292,-0.878371,-0.147469,0.088042,0.446059,0.27442377805710,3.40069055557251,9.17239284515381,-0.20310871303082,1.09836864471436,-1.07186591625214
157,3226337959,-0.878404,-0.147397,0.087801,0.446066,0.28650990128517,3.39243578910828,9.24217033386230,-1.09236896038055,0.90537703037262,-0.00236917450093
158,3226354626,-0.878438,-0.147474,0.087798,0.445975,0.27397873997688,3.25253391265869,9.23364830017090,0.59819096326828,0.09783410280943,0.92859476804733
159,3226371293,-0.878387,-0.147785,0.088002,0.445931,0.28107574582100,3.28127431869507,9.21269607543945,2.69784331321716,-0.55118530988693,0.42011868953705
160,3226387960,-0.878328,-0.148007,0.088045,0.445964,0.26740470528603,3.34735608100891,9.18316555023193,1.63234210014343,0.03002448566258,-0.30430445075035
161,3226404627,-0.878315,-0.148021,0.087860,0.446022,0.26362305879593,3.41568398475647,9.22300815582275,-0.38153958320618,0.84706956148148,-0.18639642000198
162,3226421294,-0.878343,-0.148068,0.087721,0.445978,0.32171201705933,3.32621598243713,9.26064968109131,-0.02776416577399,0.66261970996857,0.20690576732159
163,3226437961,-0.878346,-0.148137,0.087764,0.445942,0.32878476381302,3.28968429565430,9.24791431427002,0.68668276071548,-0.23343412578106,0.68679803609848
164,3226454628,-0.878391,-0.148141,0.087853,0.445834,0.28421863913536,3.29589056968689,9.26037216186523,0.43402642011642,-0.78175079822540,0.85694324970245
165,3226471295,-0.878425,-0.148205,0.088006,0.445716,0.27429983019829,3.21753835678101,9.19442176818848,0.99947792291641,-1.03376710414886,0.78693103790283
166,3226487962,-0.878455,-0.148101,0.088033,0.445687,0.26000189781189,3.28288984298706,9.15356159210205,-0.43390470743179,-0.71154636144638,0.65077388286591
167,3226504629,-0.878527,-0.147895,0.087929,0.445634,0.24549558758736,3.27825570106506,9.13894939422607,-1.49346375465393,-0.30242195725441,0.54089540243149
168,3226521296,-0.878530,-0.147956,0.088075,0.445578,0.28657639026642,3.09441733360291,9.19313907623291,0.96820491552353,-0.91813850402832,0.76697868108749
169,3226537963,-0.878501,-0.148262,0.088371,0.445475,0.30844175815582,3.17836022377014,9.09384155273438,2.96413826942444,-1.15123951435089,0.65076106786728
170,3226554630,-0.878439,-0.148482,0.088514,0.445496,0.27442452311516,3.22712159156799,9.10274505615234,1.93617272377014,-0.56901168823242,-0.12269762903452
171,3226571297,-0.878393,-0.148573,0.088495,0.445560,0.27939644455910,3.21476173400879,9.12031841278076,0.61044675111771,-0.16230769455433,-0.79130440950394
172,3226587964,-0.878336,-0.148721,0.088540,0.445614,0.26550376415253,3.28913092613220,9.06433105468750,1.17390048503876,-0.30640473961830,-0.57051008939743
173,3226604631,-0.878293,-0.148998,0.088643,0.445587,0.21795614063740,3.29150176048279,9.02122211456299,2.16148805618286,-0.17013236880302,-0.05746209621429
