sep=,
DeviceTag:,4
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-09-17_16:36:35_000 GMT+8
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
39,3224354586,0.166820,-0.795984,-0.203540,-0.545119,9.28629112243652,-0.39000213146210,-3.48439979553223,1.66327607631683,0.38206467032433,0.08564887940884
40,3224371253,0.166929,-0.795965,-0.203611,-0.545087,9.26423454284668,-0.36020141839981,-3.53414487838745,0.80117791891098,0.59317725896835,0.49862799048424
41,3224387920,0.166952,-0.795956,-0.203599,-0.545098,9.29333400726318,-0.51345592737198,-3.51065659523010,-0.06606154888868,0.77191549539566,0.60435724258423
42,3224404587,0.167003,-0.795936,-0.203636,-0.545097,9.33554840087891,-0.50864958763123,-3.46536850929260,0.30155110359192,0.72869408130646,0.43103608489037
43,3224421254,0.167048,-0.795921,-0.203650,-0.545100,9.30206012725830,-0.39064010977745,-3.48310112953186,0.17915442585945,0.75421077013016,0.54355913400650
44,3224437921,0.167013,-0.795931,-0.203547,-0.545135,9.28472042083740,-0.41960507631302,-3.50950169563293,-0.76160007715225,0.84980380535126,0.87024271488190
45,3224454588,0.166963,-0.795952,-0.203431,-0.545163,9.29913139343262,-0.43979084491730,-3.48091816902161,-0.88569360971451,0.76598614454269,0.90844398736954
46,3224471255,0.166907,-0.795991,-0.203320,-0.545165,9.27972412109375,-0.48164927959442,-3.44704174995422,-0.86496001482010,0.54088896512985,0.91077476739883
47,3224487922,0.166914,-0.796004,-0.203316,-0.545145,9.28396606445312,-0.51023179292679,-3.38284897804260,-0.09208404272795,0.48869028687477,0.56080281734467
48,3224504589,0.166993,-0.795998,-0.203392,-0.545102,9.34594154357910,-0.49520364403725,-3.42191910743713,0.65263730287552,0.43510857224464,0.38935148715973
49,3224521256,0.167128,-0.795982,-0.203529,-0.545031,9.33110237121582,-0.39299735426903,-3.48113369941711,1.24804282188416,0.33428412675858,0.28473636507988
50,3224537923,0.167152,-0.795998,-0.203526,-0.545002,9.30481910705566,-0.28706932067871,-3.51966381072998,0.00508412020281,0.44867044687271,0.63312023878098
51,3224554590,0.167146,-0.796035,-0.203507,-0.544957,9.28998184204102,-0.45026224851608,-3.50929260253906,-0.17960265278816,0.25558912754059,0.64610588550568
52,3224571257,0.167194,-0.796022,-0.203539,-0.544949,9.26049900054932,-0.54620921611786,-3.55618333816528,0.29026877880096,0.66247248649597,0.45764780044556
53,3224587924,0.167256,-0.795997,-0.203589,-0.544948,9.27273273468018,-0.52643424272537,-3.58133006095886,0.41988176107407,0.74718642234802,0.39594671130180
54,3224604591,0.167303,-0.795978,-0.203613,-0.544953,9.26659488677979,-0.48852336406708,-3.49777221679688,0.23086006939411,0.76450073719025,0.48858791589737
55,3224621258,0.167326,-0.795957,-0.203622,-0.544973,9.25903034210205,-0.44797715544701,-3.45642781257629,0.00728040980175,0.83948820829391,0.46377551555634
56,3224637925,0.167377,-0.795922,-0.203663,-0.544993,9.30790996551514,-0.44226646423340,-3.47041797637939,0.30643674731255,0.89465796947479,0.36325848102570
57,3224654592,0.167378,-0.795893,-0.203672,-0.545032,9.33979606628418,-0.42400759458542,-3.45846223831177,-0.10706748813391,0.94737529754639,0.33907368779182
58,3224671259,0.167396,-0.795884,-0.203654,-0.545046,9.37473773956299,-0.44691661000252,-3.47167015075684,-0.10232914239168,0.78377431631088,0.60497200489044
59,3224687926,0.167411,-0.795885,-0.203662,-0.545037,9.31050109863281,-0.46588701009750,-3.44123792648315,-0.00788230821490,0.58881038427353,0.49645093083382
60,3224704593,0.167459,-0.795867,-0.203720,-0.545026,9.27694606781006,-0.50388401746750,-3.49550294876099,0.37970826029778,0.63678294420242,0.32134974002838
61,3224721260,0.167563,-0.795823,-0.203886,-0.544997,9.23807525634766,-0.53749853372574,-3.51362133026123,1.14646279811859,0.59098744392395,-0.07154268026352
62,3224737927,0.167727,-0.795759,-0.204111,-0.544956,9.25618457794189,-0.47610306739807,-3.54428982734680,1.73883330821991,0.61469197273254,-0.19043682515621
63,3224754594,0.167957,-0.795670,-0.204392,-0.544910,9.25395965576172,-0.42104020714760,-3.49214172363281,2.36651086807251,0.70867782831192,-0.28471717238426
64,3224771261,0.168038,-0.795640,-0.204456,-0.544905,9.32127952575684,-0.26004645228386,-3.46191811561584,0.58948904275894,0.75556176900864,0.38964596390724
65,3224787928,0.168095,-0.795646,-0.204470,-0.544873,9.34908008575439,-0.41934552788734,-3.35732269287109,0.26049393415451,0.49481171369553,0.65813112258911
66,3224804595,0.168118,-0.795656,-0.204440,-0.544862,9.31238269805908,-0.44385001063347,-3.38039207458496,-0.11818338930607,0.60146301984787,0.75325661897659
67,3224821262,0.168134,-0.795675,-0.204459,-0.544823,9.34834194183350,-0.50909090042114,-3.45169448852539,0.05949829891324,0.34566894173622,0.49590024352074
68,3224837929,0.168169,-0.795696,-0.204494,-0.544768,9.29633045196533,-0.48151132464409,-3.51343798637390,0.22044849395752,0.25456461310387,0.51073008775711
69,3224854596,0.168151,-0.795719,-0.204473,-0.544748,9.26656913757324,-0.48173272609711,-3.53860330581665,-0.30943340063095,0.43344369530678,0.58102411031723
70,3224871263,0.168107,-0.795728,-0.204424,-0.544767,9.23668098449707,-0.45198225975037,-3.57228994369507,-0.59703838825226,0.69817656278610,0.56146878004074
71,3224887930,0.168037,-0.795728,-0.204331,-0.544822,9.28625583648682,-0.48645746707916,-3.56413435935974,-0.94159334897995,0.93773227930069,0.65404587984085
72,3224904597,0.167937,-0.795740,-0.204189,-0.544889,9.32606220245361,-0.46153357625008,-3.50471234321594,-1.31724190711975,0.97447353601456,0.81724995374680
73,3224921264,0.167838,-0.795732,-0.204039,-0.544988,9.35531806945801,-0.51030278205872,-3.50765323638916,-1.36791658401489,1.23782336711884,0.79363507032394
74,3224937931,0.167811,-0.795695,-0.203982,-0.545072,9.33120632171631,-0.53225666284561,-3.50415945053101,-0.57268720865250,1.25021350383759,0.53664368391037
75,3224954598,0.167845,-0.795626,-0.204003,-0.545154,9.27776622772217,-0.50900459289551,-3.49000906944275,0.09181512147188,1.36590600013733,0.28895607590675
76,3224971265,0.167912,-0.795538,-0.204101,-0.545225,9.33767700195312,-0.51760500669479,-3.44062209129333,0.61029946804047,1.32503449916840,-0.01458002906293
77,3224987932,0.167996,-0.795442,-0.204238,-0.545288,9.33385848999023,-0.46424800157547,-3.43701148033142,0.85296702384949,1.30012619495392,-0.17056137323380
78,3225004599,0.167908,-0.795452,-0.204123,-0.545344,9.22087192535400,-0.15575064718723,-3.47836971282959,-1.14527833461761,0.90826481580734,0.72421193122864
79,3225021266,0.167540,-0.795563,-0.203587,-0.545495,9.23586750030518,-0.30809107422829,-3.48824787139893,-4.51008272171021,1.14242887496948,2.01201844215393
80,3225037933,0.167128,-0.795681,-0.203022,-0.545660,9.34874153137207,-0.52974390983582,-3.48892211914062,-4.86140012741089,1.16022980213165,1.98454880714417
81,3225054600,0.166945,-0.795719,-0.202799,-0.545744,9.37201309204102,-0.59754508733749,-3.46750211715698,-2.12391400337219,0.94448113441467,0.95965665578842
82,3225071267,0.166959,-0.795703,-0.202834,-0.545750,9.33333206176758,-0.48867085576057,-3.39267277717590,0.09064334630966,0.70204406976700,0.30604612827301
83,3225087934,0.167015,-0.795692,-0.202901,-0.545723,9.27408218383789,-0.43207380175591,-3.37343645095825,0.50127887725830,0.52636653184891,0.31828901171684
84,3225104601,0.167052,-0.795679,-0.202933,-0.545720,9.26370716094971,-0.48266997933388,-3.40349435806274,0.21451918780804,0.67198765277863,0.41666737198830
85,3225121268,0.167053,-0.795677,-0.202944,-0.545718,9.31779384613037,-0.44700089097023,-3.45375800132751,-0.09515758603811,0.61588299274445,0.42488911747932
86,3225137935,0.167028,-0.795677,-0.202942,-0.545726,9.33391189575195,-0.48774459958076,-3.46075654029846,-0.27380618453026,0.64345502853394,0.37372770905495
87,3225154602,0.167086,-0.795665,-0.203047,-0.545687,9.32286167144775,-0.48427963256836,-3.43463611602783,0.64608025550842,0.41888287663460,0.14118999242783
88,3225171269,0.167203,-0.795616,-0.203231,-0.545654,9.31292247772217,-0.45009467005730,-3.42589163780212,1.29617547988892,0.58172202110291,-0.12538696825504
89,3225187936,0.167358,-0.795553,-0.203467,-0.545611,9.30362796783447,-0.44805327057838,-3.45376205444336,1.72389471530914,0.57998037338257,-0.27413272857666
90,3225204603,0.167534,-0.795485,-0.203737,-0.545555,9.29845523834229,-0.50142204761505,-3.52063584327698,2.00621724128723,0.51324009895325,-0.37560388445854
91,3225221270,0.167780,-0.795389,-0.204123,-0.545474,9.30423545837402,-0.58232474327087,-3.55516338348389,2.88030195236206,0.44527682662010,-0.76024258136749
92,3225237937,0.168039,-0.795270,-0.204523,-0.545419,9.24816513061523,-0.40834653377533,-3.64944291114807,2.98705530166626,0.67739182710648,-0.84370136260986
93,3225254604,0.168025,-0.795237,-0.204466,-0.545492,9.21303462982178,-0.09083820134401,-3.65658044815063,-0.49850636720657,1.19766271114349,0.60365295410156
94,3225271271,0.167736,-0.795267,-0.204067,-0.545687,9.34978675842285,-0.51288861036301,-3.48713302612305,-3.54151272773743,1.63911020755768,1.39867103099823
95,3225287938,0.167553,-0.795276,-0.203818,-0.545824,9.34330844879150,-0.54929333925247,-3.39708566665649,-2.27278780937195,1.37958967685699,0.99929231405258
96,3225304605,0.167533,-0.795239,-0.203807,-0.545888,9.28633975982666,-0.45864567160606,-3.35703134536743,-0.32008829712868,1.10180711746216,0.33055752515793
97,3225321272,0.167505,-0.795234,-0.203786,-0.545911,9.29464435577393,-0.34563019871712,-3.34730696678162,-0.37854933738708,0.75442206859589,0.44156295061111
98,3225337939,0.167485,-0.795245,-0.203758,-0.545911,9.34872245788574,-0.44184431433678,-3.31460642814636,-0.33399599790573,0.59636604785919,0.55282449722290
99,3225354606,0.167451,-0.795264,-0.203739,-0.545902,9.33632659912109,-0.43939030170441,-3.31593394279480,-0.39521038532257,0.47862455248833,0.48816525936127
100,3225371273,0.167404,-0.795319,-0.203701,-0.545850,9.34638595581055,-0.44586241245270,-3.37727928161621,-0.53619539737701,0.11548765748739,0.64185422658920
101,3225387940,0.167430,-0.795369,-0.203754,-0.545750,9.33339214324951,-0.50589025020599,-3.38734006881714,0.30041778087616,-0.12606571614742,0.46255892515182
102,3225404607,0.167540,-0.795426,-0.203909,-0.545576,9.30955505371094,-0.38458672165871,-3.45092892646790,1.22360837459564,-0.56342178583145,0.31588143110275
103,3225421274,0.167626,-0.795465,-0.204055,-0.545438,9.28648185729980,-0.47327631711960,-3.45385050773621,1.03758323192596,-0.31930711865425,0.21275188028812
104,3225437941,0.167724,-0.795507,-0.204230,-0.545280,9.29372882843018,-0.44271412491798,-3.49289131164551,1.22219336032867,-0.45691779255867,0.12223020941019
105,3225454608,0.167813,-0.795546,-0.204365,-0.545145,9.26818180084229,-0.51325035095215,-3.51495003700256,1.01626050472260,-0.28972443938255,0.27807703614235
106,3225471275,0.167901,-0.795562,-0.204500,-0.545045,9.27801895141602,-0.47145611047745,-3.55856895446777,1.01567161083221,-0.00906049087644,0.18188858032227
107,3225487942,0.167978,-0.795573,-0.204621,-0.544960,9.29286003112793,-0.41422060132027,-3.58191347122192,0.84626924991608,0.09211608022451,0.21914227306843
108,3225504609,0.167982,-0.795590,-0.204626,-0.544930,9.30182933807373,-0.41011586785316,-3.54252290725708,-0.03705517202616,0.39971178770065,0.50175273418427
109,3225521276,0.167954,-0.795614,-0.204586,-0.544920,9.31230068206787,-0.48045462369919,-3.50015854835510,-0.45149424672127,0.48974043130875,0.63183975219727
110,3225537943,0.167968,-0.795636,-0.204563,-0.544892,9.26461982727051,-0.46631145477295,-3.52013492584229,-0.16068767011166,0.44718495011330,0.72647857666016
111,3225554610,0.167957,-0.795655,-0.204527,-0.544881,9.25298309326172,-0.46270394325256,-3.56113553047180,-0.34572660923004,0.52279365062714,0.66777431964874
112,3225571277,0.167925,-0.795656,-0.204500,-0.544900,9.26456451416016,-0.45831233263016,-3.56017827987671,-0.44702485203743,0.71219950914383,0.48399037122726
113,3225587944,0.167855,-0.795668,-0.204413,-0.544937,9.27433967590332,-0.43487343192101,-3.51694917678833,-0.93960833549500,0.79284113645554,0.66952878236771
114,3225604611,0.167790,-0.795683,-0.204332,-0.544965,9.32595539093018,-0.53604322671890,-3.43809127807617,-0.83953940868378,0.72742623090744,0.65723466873169
115,3225621278,0.167790,-0.795686,-0.204345,-0.544956,9.32972145080566,-0.50038981437683,-3.38092088699341,-0.10028012841940,0.55345201492310,0.42875656485558
116,3225637945,0.167846,-0.795656,-0.204428,-0.544951,9.34378528594971,-0.45374017953873,-3.39174461364746,0.52365159988403,0.69998228549957,0.18857350945473
117,3225654612,0.167947,-0.795624,-0.204555,-0.544918,9.32824611663818,-0.38757658004761,-3.44724035263062,0.99972766637802,0.56235241889954,0.14422510564327
118,3225671279,0.168003,-0.795628,-0.204616,-0.544873,9.25045776367188,-0.37294459342957,-3.48263192176819,0.47655633091927,0.37988114356995,0.39391690492630
119,3225687946,0.168069,-0.795634,-0.204721,-0.544804,9.31315898895264,-0.52567028999329,-3.45369362831116,0.73335564136505,0.19396498799324,0.23053988814354
120,3225704613,0.168168,-0.795635,-0.204875,-0.544714,9.27946758270264,-0.50594174861908,-3.49256801605225,1.11449825763702,0.09772525727749,0.10380826145411
121,3225721280,0.168273,-0.795627,-0.205025,-0.544637,9.30473327636719,-0.48801678419113,-3.51661229133606,1.11200106143951,0.20974241197109,0.11911187320948
122,3225737947,0.168361,-0.795612,-0.205142,-0.544588,9.30424404144287,-0.42485564947128,-3.53040862083435,0.86358332633972,0.40529534220695,0.20131582021713
123,3225754614,0.168473,-0.795578,-0.205302,-0.544543,9.27030563354492,-0.45320907235146,-3.54725027084351,1.19083690643311,0.48349094390869,0.01703244633973
124,3225771281,0.168592,-0.795550,-0.205460,-0.544488,9.27235126495361,-0.40034967660904,-3.54091811180115,1.21927976608276,0.42149537801743,0.08206308633089
125,3225787948,0.168648,-0.795556,-0.205543,-0.544429,9.27515125274658,-0.44066724181175,-3.56120872497559,0.56478559970856,0.26510423421860,0.30158951878548
126,3225804615,0.168716,-0.795546,-0.205643,-0.544386,9.27650642395020,-0.48707228899002,-3.51331257820129,0.68625384569168,0.40949580073357,0.20965273678303
127,3225821282,0.168725,-0.795534,-0.205674,-0.544388,9.25788021087646,-0.42879444360733,-3.53114295005798,0.05258286744356,0.66249811649323,0.31889092922211
128,3225837949,0.168689,-0.795533,-0.205639,-0.544415,9.26589965820312,-0.38390183448792,-3.47816586494446,-0.50164389610291,0.77328580617905,0.49225047230721
129,3225854616,0.168524,-0.795577,-0.205424,-0.544482,9.26436233520508,-0.33980697393417,-3.48009562492371,-2.00108814239502,0.84652525186539,1.02604472637177
130,3225871283,0.168337,-0.795605,-0.205184,-0.544590,9.35957050323486,-0.49727267026901,-3.46631360054016,-2.24453711509705,1.13607680797577,0.99889534711838
131,3225887950,0.168312,-0.795599,-0.205124,-0.544629,9.32012176513672,-0.51916486024857,-3.48393034934998,-0.54207360744476,0.89859604835510,0.65121567249298
132,3225904617,0.168372,-0.795561,-0.205147,-0.544657,9.31859493255615,-0.47902369499207,-3.47232127189636,0.30573877692223,0.97732931375504,0.47775363922119
133,3225921284,0.168457,-0.795532,-0.205205,-0.544651,9.28152370452881,-0.42953068017960,-3.44785070419312,0.59672468900681,0.76012092828751,0.43929618597031
134,3225937951,0.168564,-0.795472,-0.205293,-0.544673,9.29831504821777,-0.49440363049507,-3.50151443481445,0.82908314466476,1.02618563175201,0.27428641915321
135,3225954618,0.168722,-0.795366,-0.205472,-0.544711,9.30118083953857,-0.55058580636978,-3.48405694961548,1.47418355941772,1.25276184082031,-0.10648479312658
136,3225971285,0.168891,-0.795275,-0.205663,-0.544720,9.30462551116943,-0.43643698096275,-3.55310058593750,1.60294520854950,1.03115439414978,-0.07953383028507
137,3225987952,0.168986,-0.795226,-0.205726,-0.544738,9.27573776245117,-0.41722851991653,-3.53183221817017,0.64211678504944,0.97649061679840,0.39312294125557
138,3226004619,0.168988,-0.795201,-0.205695,-0.544785,9.29313468933105,-0.44361200928688,-3.49776363372803,-0.29413625597954,1.01848256587982,0.56397247314453
139,3226021286,0.168956,-0.795159,-0.205652,-0.544872,9.33182144165039,-0.52557915449142,-3.48346543312073,-0.53179007768631,1.26487040519714,0.42462012171745
140,3226037953,0.169024,-0.795103,-0.205696,-0.544916,9.30288600921631,-0.49808561801910,-3.50757980346680,0.39948126673698,1.12813687324524,0.36138236522675
141,3226054620,0.169086,-0.795034,-0.205753,-0.544977,9.25066852569580,-0.43549579381943,-3.52741837501526,0.42084223031998,1.24064075946808,0.21854035556316
142,3226071287,0.169168,-0.794941,-0.205827,-0.545058,9.30206298828125,-0.46020114421844,-3.47122836112976,0.59965735673904,1.45079302787781,0.14460930228233
143,3226087954,0.169253,-0.794859,-0.205873,-0.545135,9.32863807678223,-0.39092069864273,-3.36152148246765,0.48183894157410,1.42606389522552,0.33729365468025
144,3226104621,0.169337,-0.794801,-0.205912,-0.545178,9.37808704376221,-0.42876422405243,-3.36027479171753,0.49132198095322,1.15940356254578,0.43768897652626
145,3226121288,0.169454,-0.794754,-0.205971,-0.545188,9.32953453063965,-0.40236812829971,-3.40339398384094,0.75783497095108,0.95642310380936,0.51109498739243
146,3226137955,0.169526,-0.794740,-0.205977,-0.545185,9.26860904693604,-0.40201306343079,-3.44741511344910,0.31380039453506,0.75907719135284,0.68757933378220
147,3226154622,0.169558,-0.794729,-0.205940,-0.545204,9.30431842803955,-0.45724508166313,-3.47647643089294,-0.12180119007826,0.86444777250290,0.76313674449921
148,3226171289,0.169567,-0.794730,-0.205865,-0.545228,9.28832435607910,-0.42671909928322,-3.44953870773315,-0.37061575055122,0.85065525770187,0.88167220354080
149,3226187956,0.169510,-0.794746,-0.205710,-0.545281,9.29148197174072,-0.47370541095734,-3.42789840698242,-1.11775732040405,0.96612387895584,1.05850887298584
150,3226204623,0.169491,-0.794766,-0.205623,-0.545290,9.28946590423584,-0.50617015361786,-3.40101385116577,-0.60707861185074,0.67739182710648,0.89930027723312
151,3226221290,0.169496,-0.794768,-0.205533,-0.545320,9.30941200256348,-0.44198644161224,-3.45775747299194,-0.48580250144005,0.89419049024582,0.95062822103500
152,3226237957,0.169511,-0.794761,-0.205478,-0.545346,9.35345458984375,-0.44503462314606,-3.46338629722595,-0.27953061461449,0.88774901628494,0.78330045938492
153,3226254624,0.169559,-0.794775,-0.205473,-0.545314,9.32489585876465,-0.45129552483559,-3.47760510444641,0.12418316304684,0.47391176223755,0.74463796615601
154,3226271291,0.169642,-0.794769,-0.205506,-0.545284,9.28944587707520,-0.52665692567825,-3.45016026496887,0.47713899612427,0.57258474826813,0.63475954532623
155,3226287958,0.169753,-0.794735,-0.205570,-0.545275,9.27783966064453,-0.51430028676987,-3.45561194419861,0.77793455123901,0.78624588251114,0.49875611066818
156,3226304625,0.169802,-0.794703,-0.205544,-0.545315,9.28059577941895,-0.39967226982117,-3.54605627059937,0.01370279397815,1.06872820854187,0.70762765407562
157,3226321292,0.169754,-0.794711,-0.205392,-0.545375,9.32124137878418,-0.42464703321457,-3.53610539436340,-1.07556045055389,1.03655874729156,1.06920206546783
158,3226337959,0.169738,-0.794709,-0.205284,-0.545425,9.31208610534668,-0.54433631896973,-3.48823857307434,-0.70791578292847,1.01403236389160,0.94576168060303
159,3226354626,0.169877,-0.794648,-0.205381,-0.545434,9.32218074798584,-0.56927216053009,-3.44833302497864,1.05775332450867,0.99384963512421,0.36362347006798
160,3226371293,0.170091,-0.794557,-0.205590,-0.545420,9.26927661895752,-0.41489627957344,-3.42247366905212,1.96049869060516,0.94784927368164,0.01316492911428
161,3226387960,0.170159,-0.794514,-0.205587,-0.545464,9.30673694610596,-0.28757807612419,-3.49931859970093,0.18569205701351,1.13030123710632,0.64290434122086
162,3226404627,0.170147,-0.794497,-0.205494,-0.545527,9.33314990997314,-0.49569341540337,-3.38893175125122,-0.60300606489182,1.13542377948761,0.83236145973206
163,3226421294,0.170171,-0.794484,-0.205463,-0.545550,9.32586193084717,-0.50827240943909,-3.36218953132629,-0.14447483420372,0.86883395910263,0.68926334381104
164,3226437961,0.170244,-0.794477,-0.205468,-0.545535,9.31521701812744,-0.48207142949104,-3.35840940475464,0.32147777080536,0.67358833551407,0.72343057394028
165,3226454628,0.170309,-0.794482,-0.205479,-0.545504,9.30593585968018,-0.45621907711029,-3.44815349578857,0.29186952114105,0.51897728443146,0.70273554325104
166,3226471295,0.170349,-0.794502,-0.205447,-0.545475,9.25969409942627,-0.42651990056038,-3.48312544822693,0.00325281312689,0.49098265171051,0.85263401269913
167,3226487962,0.170360,-0.794525,-0.205414,-0.545450,9.29997348785400,-0.48416867852211,-3.44157052040100,-0.19851760566235,0.46318000555038,0.75866091251373
168,3226504629,0.170349,-0.794545,-0.205362,-0.545444,9.31081676483154,-0.47047135233879,-3.43888902664185,-0.42240467667580,0.56672590970993,0.75885951519012
