sep=,
DeviceTag:,6
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-09-17_16:36:35_000 GMT+8
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
527,3232504749,0.181837,0.190867,-0.674696,-0.689414,6.09989166259766,15.21414947509766,0.17633500695229,-10.99423217773438,42.69556808471680,-41.55797195434570
528,3232521416,0.178323,0.193972,-0.672554,-0.691555,3.80335712432861,13.35193347930908,-1.14857840538025,-11.37389564514160,-1.64277482032776,-36.80073928833008
529,3232538083,0.175059,0.193453,-0.671095,-0.693947,-0.88285833597183,10.77150821685791,-1.24606049060822,-14.05687427520752,-18.88831710815430,-18.25481033325195
530,3232554750,0.174978,0.193395,-0.669658,-0.695370,-3.70441031455994,10.36663341522217,-1.84195899963379,-13.16812992095947,-0.73707628250122,-3.99939346313477
531,3232571417,0.179450,0.197935,-0.667507,-0.695022,-3.83522772789001,10.82869720458984,-1.82919764518738,-8.95491504669189,45.41366958618164,-2.21381855010986
532,3232588084,0.187376,0.207282,-0.665093,-0.692515,-1.51920652389526,10.64965057373047,-1.83061194419861,0.92295300960541,87.50724029541016,-5.46418809890747
533,3232604751,0.196597,0.219074,-0.662468,-0.688835,0.94192761182785,9.92595577239990,-1.60058748722076,6.58562517166138,107.01319122314453,-9.25597953796387
534,3232621418,0.205051,0.230432,-0.659618,-0.685391,2.69546270370483,9.67882061004639,-1.22520709037781,5.01288414001465,101.41393280029297,-11.57007217407227
535,3232638085,0.211335,0.239286,-0.657104,-0.682858,3.17121243476868,9.72995758056641,-1.03396368026733,2.36660122871399,77.85151672363281,-11.19732952117920
536,3232654752,0.215607,0.245001,-0.655336,-0.681193,2.61228919029236,9.84111690521240,-0.76211547851562,0.70018100738525,51.51301956176758,-6.50217103958130
537,3232671419,0.218965,0.248402,-0.654060,-0.680116,1.35368382930756,9.48107814788818,-0.68871295452118,-1.53968191146851,34.83740615844727,-0.39696651697159
538,3232688086,0.222598,0.251041,-0.652894,-0.679087,0.46102446317673,9.20635604858398,-0.62076872587204,-2.86254382133484,32.26271438598633,4.42024374008179
539,3232704753,0.226967,0.253582,-0.651637,-0.677903,0.30064186453819,9.33489036560059,-0.71413654088974,-4.01358604431152,35.51918029785156,8.37868309020996
540,3232721420,0.232019,0.256354,-0.650031,-0.676691,0.43097198009491,9.52599430084229,-0.43827992677689,-6.34372234344482,40.24780654907227,9.96504116058350
541,3232738087,0.237371,0.259444,-0.648137,-0.675472,0.50069242715836,9.35306835174561,-0.10443231463432,-7.67169141769409,43.53419494628906,9.44098472595215
542,3232754754,0.242638,0.262845,-0.646263,-0.674080,0.57518386840820,9.51963233947754,0.29179108142853,-6.15291452407837,44.88080978393555,7.98269224166870
543,3232771421,0.247654,0.266590,-0.644702,-0.672279,0.65874564647675,9.87506103515625,0.22898396849632,-1.85640323162079,45.57375335693359,6.53080081939697
544,3232788088,0.252519,0.270425,-0.643478,-0.670106,0.90824174880981,9.89642906188965,-0.05193099379539,1.77912247180939,45.43018722534180,6.68738460540771
545,3232804755,0.257361,0.274201,-0.642473,-0.667689,1.06610059738159,9.81631851196289,0.03335055708885,3.80976295471191,45.13227844238281,7.66762685775757
546,3232821422,0.261904,0.278102,-0.641867,-0.664886,0.90100723505020,9.78650856018066,0.27752608060837,8.13263034820557,44.39831161499023,7.17919063568115
547,3232838089,0.266095,0.282304,-0.641814,-0.661494,0.54791516065598,9.91229057312012,0.13639877736568,14.46995353698730,44.36027908325195,6.36123180389404
548,3232854756,0.270051,0.286759,-0.641926,-0.657856,0.50432181358337,9.85793495178223,-0.11219756305218,17.22615432739258,44.64455032348633,4.94158792495728
549,3232871423,0.273993,0.291354,-0.641827,-0.654293,0.52317917346954,9.75417709350586,0.01938090100884,16.23589515686035,45.46437454223633,3.70664930343628
550,3232888090,0.277866,0.295936,-0.641529,-0.650888,0.69372355937958,9.77502346038818,0.28372257947922,14.75440216064453,45.15266418457031,2.75738286972046
551,3232904757,0.281360,0.300163,-0.641202,-0.647766,1.07966077327728,9.70898342132568,0.54306906461716,13.46231555938721,41.37617492675781,2.02611875534058
552,3232921424,0.284254,0.303780,-0.641032,-0.644979,1.34542131423950,9.61027622222900,0.67851865291595,12.75034523010254,35.02085113525391,1.71790349483490
553,3232938091,0.286520,0.306688,-0.641038,-0.642588,1.39479041099548,9.56880283355713,0.69574588537216,11.71436309814453,27.93865966796875,1.64724755287170
554,3232954758,0.288252,0.309055,-0.641156,-0.640559,1.23534703254700,9.43801116943359,0.70714098215103,10.67615127563477,22.20588684082031,1.19327247142792
555,3232971425,0.289629,0.311021,-0.641243,-0.638898,1.20919954776764,9.34958457946777,0.74337476491928,8.87345504760742,18.16010475158691,0.60120767354965
556,3232988092,0.290757,0.312728,-0.641272,-0.637521,1.11884045600891,9.23532867431641,0.93980497121811,7.38856649398804,15.42686557769775,-0.04423958063126
557,3233004759,0.291705,0.314190,-0.641213,-0.636428,1.11127674579620,9.14790058135986,1.03237974643707,5.64898777008057,13.12149810791016,-0.51254254579544
558,3233021426,0.292432,0.315396,-0.641080,-0.635631,1.30869805812836,9.07657909393311,1.05506837368011,3.99323940277100,10.54056453704834,-1.10364520549774
559,3233038093,0.292929,0.316241,-0.640843,-0.635221,1.43954849243164,9.03832054138184,0.96711659431458,1.60129344463348,7.32212162017822,-1.52419292926788
560,3233054760,0.293410,0.316747,-0.640296,-0.635299,1.24130392074585,8.90244293212891,0.82601779699326,-2.54558849334717,5.33063030242920,-1.76566898822784
561,3233071427,0.294036,0.317076,-0.639205,-0.635944,0.76952785253525,8.88682937622070,0.77614027261734,-8.08636093139648,5.06163406372070,-2.68065810203552
562,3233088094,0.295092,0.317472,-0.637222,-0.637246,0.43680024147034,8.93044757843018,1.38096332550049,-15.67685031890869,7.61552095413208,-4.36637401580811
563,3233104761,0.296488,0.318146,-0.634661,-0.638815,0.21450769901276,9.14255142211914,1.81163763999939,-19.55287933349609,10.91412830352783,-5.90446138381958
564,3233121428,0.297888,0.319528,-0.631959,-0.640152,0.14910244941711,9.16492748260498,1.99159526824951,-17.71989440917969,14.83060169219971,-8.80775737762451
565,3233138095,0.298842,0.321612,-0.629773,-0.640818,0.45021513104439,9.55042362213135,1.52518320083618,-10.11641311645508,16.40128707885742,-11.32256793975830
566,3233154762,0.299174,0.324329,-0.628904,-0.640147,0.37042123079300,10.93310928344727,0.25721508264542,4.16057109832764,16.75425148010254,-11.14135456085205
567,3233171429,0.299665,0.327313,-0.629895,-0.637417,-0.71384763717651,13.90124797821045,-2.27229690551758,21.44389915466309,19.37943267822266,-3.21006846427917
568,3233188096,0.302299,0.329839,-0.630518,-0.634249,-2.27125167846680,15.85907077789307,-2.52606344223022,15.95970726013184,28.39754104614258,8.23335075378418
569,3233204763,0.307916,0.332670,-0.628609,-0.631958,-1.67733871936798,13.29544353485107,-0.60353827476501,-5.02178764343262,45.92603302001953,12.36383628845215
570,3233221430,0.314736,0.336284,-0.625370,-0.629896,0.81026494503021,9.51539325714111,0.40060243010521,-12.88010787963867,56.82773208618164,10.68659687042236
571,3233238097,0.320293,0.339332,-0.622664,-0.628139,2.92427325248718,8.23274326324463,0.43763303756714,-10.19012451171875,47.08452987670898,8.21865272521973
572,3233254764,0.323965,0.340466,-0.621320,-0.626972,2.80192303657532,8.82193088531494,-0.62658518552780,-6.64502906799316,26.36843490600586,10.14121723175049
573,3233271431,0.326703,0.340515,-0.620871,-0.625969,0.89001041650772,9.71283149719238,-1.50400674343109,-3.72591042518616,15.32811641693115,12.48019695281982
574,3233288098,0.329431,0.341017,-0.620684,-0.624449,-0.63288640975952,10.22349071502686,-2.10460066795349,0.65387403964996,17.85256004333496,12.27488613128662
575,3233304765,0.332690,0.343033,-0.620151,-0.622142,-1.19088470935822,10.14087200164795,-1.92940616607666,4.70134925842285,29.24888801574707,9.05839157104492
576,3233321432,0.336699,0.346712,-0.619117,-0.618968,-1.11422932147980,9.87842178344727,-1.58763754367828,8.29713058471680,42.74721145629883,5.99061441421509
577,3233338099,0.341766,0.351581,-0.617443,-0.615105,-0.76702064275742,9.66968250274658,-1.57713341712952,8.72860527038574,55.44510269165039,5.49351787567139
578,3233354766,0.348221,0.357239,-0.614715,-0.610942,-0.37425860762596,9.52285575866699,-1.28987610340118,4.04653310775757,67.87574005126953,6.17856979370117
579,3233371433,0.355523,0.363592,-0.610950,-0.606752,0.14606283605099,9.39742374420166,-0.92552882432938,-0.62331086397171,76.92195892333984,4.31691217422485
580,3233388100,0.362981,0.370402,-0.606359,-0.602808,0.52888119220734,9.55890369415283,-0.49094542860985,-4.36491489410400,80.88780975341797,0.38531994819641
581,3233404767,0.370077,0.377273,-0.601575,-0.599015,0.54409360885620,9.68329048156738,-0.23682217299938,-4.73002910614014,79.72910308837891,-2.23792147636414
582,3233421434,0.376711,0.383972,-0.597008,-0.595180,0.43723171949387,9.84905910491943,-0.10445068031549,-2.89117050170898,76.66619110107422,-2.76175951957703
583,3233438101,0.383102,0.390365,-0.592750,-0.591184,0.21309280395508,9.84618091583252,-0.22164610028267,-1.11779820919037,74.04141998291016,-1.26361417770386
584,3233454768,0.389512,0.396842,-0.588660,-0.586753,-0.14080601930618,9.54855442047119,-0.40217703580856,1.50211870670319,75.18179321289062,0.07105744630098
585,3233471435,0.396262,0.403827,-0.584157,-0.581948,-0.25400385260582,9.42998409271240,-0.61546540260315,1.78707098960876,80.74111938476562,-0.74087715148926
586,3233488102,0.403320,0.411680,-0.578950,-0.576777,-0.15240986645222,9.40176486968994,-0.44348976016045,1.95008301734924,88.37744903564453,-3.94819140434265
587,3233504769,0.410423,0.419915,-0.573382,-0.571368,0.10257954895496,9.48427391052246,-0.20210649073124,2.39717030525208,91.75540924072266,-5.64762783050537
588,3233521436,0.417504,0.428129,-0.567693,-0.565795,0.27008178830147,9.74138832092285,-0.12897819280624,2.57423686981201,92.39598083496094,-5.53752994537354
589,3233538103,0.424575,0.436080,-0.562000,-0.560115,0.27674871683121,9.91287422180176,-0.10137967020273,2.24953389167786,91.65950775146484,-4.25132131576538
590,3233554770,0.431535,0.443730,-0.556338,-0.554411,0.41805785894394,9.83110046386719,0.07251314818859,1.91730010509491,90.05602264404297,-3.34744524955750
591,3233571437,0.438131,0.451023,-0.550794,-0.548861,0.57207053899765,9.74605369567871,0.01313124783337,1.82968521118164,86.48183441162109,-3.46858882904053
592,3233588104,0.444421,0.457906,-0.545283,-0.543582,0.70912796258926,9.75367736816406,0.10211161524057,0.64232432842255,82.83332824707031,-3.79056596755981
593,3233604771,0.450454,0.464326,-0.539882,-0.538537,0.56193929910660,9.73428153991699,0.22463425993919,-0.42629438638687,79.07107543945312,-3.37244725227356
594,3233621438,0.456315,0.470400,-0.534620,-0.533558,0.47988986968994,9.75990867614746,0.35476616024971,-0.67755949497223,76.50892639160156,-2.50031232833862
595,3233638105,0.461881,0.476319,-0.529604,-0.528497,0.41948899626732,9.74854946136475,0.19798949360847,0.99710249900818,74.34425354003906,-1.94104504585266
596,3233654772,0.467238,0.482053,-0.524716,-0.523440,0.21002019941807,9.62086677551270,0.00993059575558,1.54396843910217,72.50004577636719,-1.63485038280487
597,3233671439,0.472756,0.487723,-0.519676,-0.518235,0.00437246682122,9.40842342376709,0.13408488035202,0.79381036758423,73.82290649414062,-0.84089380502701
598,3233688106,0.478576,0.493415,-0.514400,-0.512739,-0.07488286495209,9.35395812988281,0.47280466556549,0.04468868300319,76.72606658935547,0.31051561236382
599,3233704773,0.484652,0.498979,-0.508924,-0.507081,-0.09772101044655,9.24814224243164,0.59946113824844,-1.36444354057312,78.38925170898438,1.52171528339386
600,3233721440,0.491029,0.504510,-0.503029,-0.501322,-0.10180652141571,9.17601966857910,0.70796078443527,-3.61766004562378,81.06793212890625,1.57942438125610
601,3233738107,0.497568,0.510008,-0.496825,-0.495465,-0.03583571687341,9.29238128662109,1.20863866806030,-5.01286029815674,82.89942932128906,1.52576625347137
602,3233754774,0.503874,0.515573,-0.490625,-0.489475,0.13089819252491,9.31195354461670,1.62711143493652,-3.49461698532104,82.78334808349609,0.97080242633820
603,3233771441,0.510196,0.520969,-0.484109,-0.483664,0.25564038753510,9.50592231750488,2.02251791954041,-5.79690980911255,82.72385406494141,-0.14541964232922
604,3233788108,0.516091,0.526215,-0.477807,-0.477965,0.32179433107376,10.06665134429932,1.82409250736237,-4.45487833023071,79.66046905517578,-0.68921476602554
605,3233804775,0.521780,0.531392,-0.471503,-0.472288,0.27266907691956,10.17796611785889,1.75258862972260,-4.02605819702148,78.67935943603516,-1.21887075901031
606,3233821442,0.527570,0.536297,-0.465036,-0.466689,0.17521090805531,10.12186717987061,1.76823627948761,-6.14536237716675,78.42201995849609,-0.88424640893936
607,3233838109,0.533623,0.540988,-0.458372,-0.460952,0.04772201552987,9.86746406555176,1.99218273162842,-8.08065605163574,79.80424499511719,0.41789984703064
608,3233854776,0.540021,0.545642,-0.451327,-0.454926,-0.06846959888935,9.54112720489502,2.16703629493713,-9.79362869262695,83.24524688720703,1.27487158775330
609,3233871443,0.546656,0.550429,-0.443846,-0.448552,-0.16151994466782,9.48679542541504,2.02343750000000,-10.46202087402344,87.32081604003906,1.26506483554840
610,3233888110,0.553501,0.555571,-0.435580,-0.441870,-0.00016113929451,9.44838523864746,1.76581358909607,-11.39430236816406,93.17123413085938,-0.98167544603348
611,3233904777,0.560263,0.561173,-0.426260,-0.435310,1.22601044178009,10.31961441040039,0.74822831153870,-12.89565753936768,97.87023925781250,-7.09583330154419
612,3233921444,0.565891,0.567713,-0.415882,-0.429550,3.64539504051208,12.54675769805908,0.35547852516174,-10.42046546936035,98.33931732177734,-20.40061950683594
613,3233938111,0.569447,0.574259,-0.406148,-0.425443,4.54786062240601,13.65049362182617,-0.85319101810455,-5.12375831604004,83.47388458251953,-30.46130180358887
614,3233954778,0.572329,0.579040,-0.397964,-0.422822,2.42599701881409,11.42391967773438,-1.22665297985077,-9.00092029571533,64.50268554687500,-27.21213912963867
615,3233971445,0.574873,0.582817,-0.391650,-0.420069,-0.20426289737225,9.81887722015381,-0.81799471378326,-5.80810403823853,53.81612014770508,-17.48623275756836
616,3233988112,0.577654,0.587461,-0.385309,-0.415626,-2.11807060241699,9.53103446960449,-1.36065113544464,1.14331030845642,63.84258651733398,-12.56608486175537
617,3234004779,0.581069,0.594138,-0.377039,-0.408903,-1.87101042270660,9.94065284729004,-0.92379748821259,7.17551851272583,88.20621490478516,-14.86726474761963
618,3234021446,0.584545,0.602148,-0.367523,-0.400816,-0.16927586495876,10.23975658416748,-0.64863413572311,12.28489780426025,102.65669250488281,-17.78082084655762
619,3234038113,0.587855,0.609813,-0.358196,-0.392750,1.37868118286133,10.67300224304199,-0.31280833482742,12.05156135559082,100.44465637207031,-16.66486740112305
620,3234054780,0.590705,0.615855,-0.350588,-0.385850,2.39080691337585,10.72416496276855,-0.07531033456326,9.18680763244629,83.09257507324219,-11.42426681518555
621,3234071447,0.593219,0.619658,-0.345550,-0.380412,2.56431078910828,10.71798801422119,0.25906154513359,4.80990076065063,59.71329116821289,-1.97140824794769
622,3234088114,0.595602,0.621678,-0.342764,-0.375886,1.80424547195435,10.66250801086426,0.31618484854698,1.81931352615356,41.66602325439453,7.78548431396484
623,3234104781,0.598293,0.622787,-0.340978,-0.371373,0.76407247781754,10.24155998229980,0.12463565915823,-0.67329740524292,35.89095306396484,14.94880962371826
624,3234121448,0.601625,0.623923,-0.338867,-0.365976,-0.12096756696701,9.73412322998047,0.05038034543395,-2.05993008613586,42.57382202148438,18.76126289367676
625,3234138115,0.605511,0.625670,-0.335796,-0.359355,-0.38272592425346,9.43140411376953,-0.06850153207779,-1.47425866127014,54.63271331787109,19.67798995971680
626,3234154782,0.609714,0.628172,-0.331595,-0.351704,-0.06409261375666,9.27235794067383,0.04982500895858,-0.10487295687199,66.35990905761719,18.14779090881348
627,3234171449,0.613831,0.631228,-0.326729,-0.343530,0.62279915809631,9.13697814941406,-0.03303063288331,2.17022538185120,72.55644989013672,15.99578285217285
628,3234188116,0.617674,0.634458,-0.321608,-0.335428,1.11475539207458,9.04010295867920,-0.13748101890087,3.32991480827332,73.10824584960938,13.55384635925293
629,3234204783,0.621037,0.637808,-0.316593,-0.327542,1.20682775974274,9.16362571716309,-0.12284810841084,5.69953870773315,70.93441772460938,11.72612476348877
630,3234221450,0.624004,0.641267,-0.311692,-0.319756,0.94080722332001,9.32653522491455,-0.27402305603027,7.94346380233765,69.38686370849609,10.66584777832031
631,3234238117,0.626723,0.644889,-0.306700,-0.311887,0.67374306917191,9.56484317779541,-0.22838313877583,9.70901966094971,69.97082519531250,9.72406673431396
632,3234254784,0.629335,0.648681,-0.301367,-0.303860,0.81684821844101,9.68917083740234,-0.25672799348831,10.52502918243408,72.28121185302734,8.30916786193848
633,3234271451,0.632093,0.652240,-0.295762,-0.295919,1.08089399337769,9.72146224975586,-0.11017264425755,8.11102485656738,72.89225769042969,7.50743770599365
634,3234288118,0.634813,0.655511,-0.290275,-0.288201,1.33866834640503,9.99965953826904,0.34834313392639,6.82266092300415,70.71405029296875,7.57744264602661
635,3234304785,0.637403,0.658436,-0.285183,-0.280806,1.58507561683655,10.14570903778076,0.48177212476730,6.04037189483643,66.58531951904297,8.38205051422119
636,3234321452,0.639745,0.661090,-0.280541,-0.273832,1.80615532398224,10.19889450073242,0.56675839424133,6.02003383636475,61.69949722290039,8.62144947052002
637,3234338119,0.641785,0.663464,-0.276437,-0.267417,1.98149347305298,9.93781566619873,0.63417840003967,6.09616613388062,55.68552780151367,8.57657909393311
638,3234354786,0.643531,0.665500,-0.272957,-0.261676,2.13992643356323,9.76856422424316,0.77517789602280,5.81590652465820,48.67052841186523,8.55025291442871
639,3234371453,0.644817,0.667331,-0.270081,-0.256785,2.31614017486572,9.64316844940186,0.90372323989868,6.50693941116333,40.87845611572266,7.10026168823242
640,3234388120,0.645618,0.668969,-0.267775,-0.252896,2.42114305496216,9.50596809387207,0.90252888202667,7.03283309936523,32.51068496704102,4.77872800827026
641,3234404787,0.646091,0.670265,-0.266059,-0.250054,2.38741850852966,9.41975307464600,0.99642258882523,6.12323474884033,23.88008308410645,2.88922739028931
642,3234421454,0.646313,0.671095,-0.265128,-0.248236,2.19162368774414,9.23835659027100,1.06688809394836,4.69087362289429,14.40873718261719,2.37794280052185
643,3234438121,0.646423,0.671455,-0.264825,-0.247299,1.93369162082672,8.97272872924805,1.03424954414368,2.58913040161133,6.54932785034180,2.01415085792542
644,3234454788,0.646797,0.671223,-0.264847,-0.246925,1.55391776561737,8.75846958160400,0.70782947540283,-1.72692358493805,1.97824180126190,2.54222083091736
645,3234471455,0.647703,0.670391,-0.264798,-0.246862,0.99644804000854,8.68301582336426,0.96144813299179,-7.53080081939697,0.81262063980103,2.80856752395630
646,3234488122,0.649025,0.669259,-0.264302,-0.246993,0.53693377971649,8.71619415283203,1.14555180072784,-11.89916610717773,2.15290856361389,1.14558613300323
647,3234504789,0.650609,0.668177,-0.263069,-0.247071,0.41272792220116,8.95174407958984,1.43060100078583,-14.02269649505615,6.24668073654175,-1.65476119518280
648,3234521456,0.652012,0.667496,-0.261287,-0.247106,0.62242311239243,9.34594154357910,1.26158416271210,-12.24715900421143,9.25191116333008,-5.02768802642822
649,3234538123,0.653117,0.667332,-0.258784,-0.247265,0.84672582149506,9.34064006805420,1.26696491241455,-10.00894260406494,12.26614761352539,-10.32129001617432
650,3234554790,0.653804,0.667788,-0.255656,-0.247470,1.00147151947021,9.31443786621094,1.54022228717804,-6.44040203094482,15.16513252258301,-15.21526432037354
651,3234571457,0.654063,0.668754,-0.252472,-0.247447,1.15721487998962,9.80465412139893,1.23894000053406,-1.86763012409210,16.58431053161621,-16.07081985473633
652,3234588124,0.654143,0.669554,-0.250406,-0.247170,0.89493995904922,11.45517539978027,-0.52890706062317,0.55079519748688,12.12852764129639,-9.81261825561523
653,3234604791,0.655136,0.669460,-0.249245,-0.245964,0.14496815204620,13.08795070648193,-0.83648872375488,-4.53642082214355,12.39064216613770,1.62341701984406
654,3234621458,0.656498,0.669379,-0.248268,-0.243531,-0.61563616991043,13.27722740173340,-1.06011843681335,-3.75688886642456,17.86021614074707,8.59950828552246
655,3234638125,0.658262,0.669663,-0.246762,-0.239484,-0.80433851480484,12.62017822265625,-1.86887300014496,-2.10074806213379,28.97574234008789,13.50163459777832
656,3234654792,0.660935,0.669807,-0.243924,-0.234578,0.07758694887161,10.53561687469482,-1.15658104419708,-7.65838813781738,40.26926422119141,12.99983024597168
657,3234671459,0.663541,0.670199,-0.240395,-0.229694,1.23361706733704,8.78215694427490,-0.79866504669189,-7.37045288085938,43.59922409057617,9.19435214996338
658,3234688126,0.665480,0.670775,-0.237354,-0.225528,1.58471846580505,8.60806655883789,-1.13773119449615,-3.87551546096802,37.24285125732422,6.80866527557373
659,3234704793,0.667117,0.671160,-0.234914,-0.222075,1.15905272960663,9.17808532714844,-1.09373688697815,-3.59538221359253,30.42567825317383,6.15426015853882
660,3234721460,0.668522,0.671541,-0.232816,-0.218884,0.47075900435448,9.66675567626953,-1.22653043270111,-2.44427752494812,27.25820350646973,6.18128919601440
661,3234738127,0.669847,0.672131,-0.230557,-0.215386,-0.14719322323799,9.84739875793457,-1.05856204032898,-0.87348544597626,29.60656166076660,6.40185689926147
662,3234754794,0.671215,0.673152,-0.227715,-0.210915,-0.64973592758179,10.16164779663086,-1.16417622566223,1.59309875965118,37.48939895629883,7.56754732131958
663,3234771461,0.673152,0.674466,-0.223551,-0.204915,-0.86505329608917,10.29096031188965,-1.29361379146576,0.79106235504150,51.98600006103516,8.87586593627930
664,3234788128,0.675851,0.675989,-0.217416,-0.197480,-0.62063795328140,10.01486492156982,-0.95058465003967,-2.35671591758728,69.23065948486328,7.13956594467163
665,3234804795,0.678949,0.677690,-0.209556,-0.189352,0.16309845447540,9.83870220184326,-0.49258360266685,-4.69094705581665,81.30250549316406,2.62926268577576
666,3234821462,0.681909,0.679518,-0.200921,-0.181352,0.81274783611298,9.84957027435303,-0.02584889531136,-4.64476156234741,84.29310607910156,-1.94315624237061
667,3234838129,0.684538,0.681241,-0.192501,-0.173966,1.03834986686707,9.71265602111816,0.16501250863075,-4.17830705642700,79.82489013671875,-4.08042621612549
668,3234854796,0.686714,0.682938,-0.184722,-0.167033,0.93075758218765,9.64157676696777,0.14432865381241,-2.00610256195068,74.05559539794922,-3.71427226066589
669,3234871463,0.688430,0.684667,-0.177610,-0.160477,0.63454300165176,9.66844081878662,-0.05834628641605,0.59476870298386,68.59205627441406,-2.93061518669128
670,3234888130,0.689773,0.686570,-0.170617,-0.154035,0.25880256295204,9.73664760589600,-0.03904183581471,3.16706728935242,67.22047424316406,-3.53153562545776
671,3234904797,0.690808,0.688616,-0.163585,-0.147768,0.15717262029648,9.71228027343750,0.03312803432345,5.05087137222290,66.37879180908203,-5.03743076324463
672,3234921464,0.691572,0.690715,-0.156655,-0.141786,0.34771701693535,9.75370311737061,0.13480246067047,6.37222003936768,64.28997039794922,-6.23706579208374
673,3234938131,0.692118,0.692810,-0.149925,-0.136062,0.33633875846863,9.71699428558350,0.16122375428677,7.30629682540894,61.87806701660156,-6.71794509887695
674,3234954798,0.692587,0.694741,-0.143586,-0.130552,0.40554684400558,9.75341224670410,0.27601125836372,7.03677368164062,58.76370239257812,-5.77463436126709
675,3234971465,0.692976,0.696540,-0.137629,-0.125208,0.39991697669029,9.76134014129639,0.32379579544067,6.96972179412842,55.95485305786133,-4.67899274826050
676,3234988132,0.693330,0.698224,-0.131891,-0.119937,0.49488028883934,9.72677326202393,0.35472896695137,6.71326923370361,54.43526458740234,-3.89630913734436
677,3235004799,0.693777,0.699690,-0.126367,-0.114640,0.64372998476028,9.73164081573486,0.43989834189415,5.42284727096558,53.43875122070312,-2.46801400184631
678,3235021466,0.694412,0.700838,-0.121029,-0.109425,0.74280643463135,9.72695922851562,0.53542864322662,3.08698058128357,52.07047653198242,-1.53959405422211
679,3235038133,0.695081,0.701816,-0.115911,-0.104329,0.66776674985886,9.71641635894775,0.75517547130585,2.18115210533142,50.33881759643555,-0.88107186555862
680,3235054800,0.695607,0.702792,-0.111144,-0.099322,0.60323697328568,9.67392349243164,0.96505492925644,3.04444670677185,48.12933349609375,0.28687101602554
681,3235071467,0.695887,0.703841,-0.106925,-0.094446,0.48232510685921,9.68275451660156,0.91072547435760,4.85736131668091,44.73095703125000,2.08947968482971
682,3235088134,0.696076,0.704927,-0.103013,-0.089148,0.29235675930977,9.64117527008057,0.99832981824875,5.98970890045166,45.26587295532227,5.50746917724609
683,3235104801,0.696363,0.705986,-0.098957,-0.082908,0.00571109447628,9.57391548156738,1.21192646026611,5.96914052963257,50.56634140014648,9.39959716796875
684,3235121468,0.696573,0.707166,-0.094619,-0.075853,-0.32152348756790,9.56901168823242,1.17542028427124,7.32555484771729,55.89094543457031,11.81222152709961
685,3235138135,0.696656,0.708478,-0.089910,-0.068184,-0.31605777144432,9.33528232574463,1.03319025039673,8.78699874877930,60.64324188232422,12.80557060241699
686,3235154802,0.696971,0.709557,-0.084593,-0.060063,0.07295192778111,9.16203212738037,0.92372035980225,6.53422927856445,65.78458404541016,12.26477813720703
687,3235171469,0.697516,0.710360,-0.078693,-0.051686,0.31326594948769,9.14252185821533,1.06278550624847,4.00590372085571,69.84626770019531,10.90636730194092
688,3235188136,0.698103,0.711023,-0.072304,-0.043292,0.48512816429138,9.12549400329590,1.18077027797699,2.96985459327698,72.24890136718750,8.70195579528809
689,3235204803,0.698680,0.711486,-0.066056,-0.035690,0.69196784496307,9.13759613037109,1.24691987037659,1.70855510234833,67.63568115234375,5.69020366668701
690,3235221470,0.699063,0.711932,-0.060439,-0.028542,1.18806111812592,9.17092800140381,1.24523973464966,2.53279137611389,62.28969955444336,6.55929088592529
691,3235238137,0.699426,0.712188,-0.055908,-0.021645,1.43583619594574,9.05146694183350,1.18000853061676,1.82886338233948,55.79225158691406,10.74324703216553
692,3235254804,0.699829,0.712301,-0.051526,-0.014689,1.30437803268433,9.36208152770996,0.85892772674561,0.99367505311966,55.35910797119141,11.81716156005859
693,3235271471,0.700499,0.712138,-0.045784,-0.008314,1.92986905574799,10.71551990509033,-0.72251236438751,-1.97394371032715,59.12135314941406,2.49138426780701
694,3235288138,0.701289,0.711913,-0.036940,-0.003663,3.86379480361938,12.78428936004639,-0.57887381315231,-3.58997488021851,65.65845489501953,-20.97269630432129
695,3235304805,0.701718,0.711902,-0.027987,-0.002742,4.43382263183594,14.35684204101562,-0.26178991794586,-1.74048328399658,47.84090805053711,-39.57212829589844
696,3235321472,0.702233,0.711609,-0.021538,-0.004598,2.32968068122864,12.66618251800537,-1.12762284278870,-4.00423049926758,22.17950439453125,-40.66533660888672
697,3235338139,0.702640,0.711295,-0.017827,-0.006511,-1.16303920745850,9.64696216583252,-0.96395260095596,-3.51196002960205,8.66894531250000,-27.55386543273926
698,3235354806,0.702748,0.711271,-0.014338,-0.006055,-3.06765890121460,9.06021213531494,-1.42642021179199,-0.34867921471596,19.16339111328125,-15.06407642364502
699,3235371473,0.702057,0.712074,-0.008051,-0.002488,-2.58513236045837,10.08860969543457,-2.00247573852539,7.73975849151611,47.85435485839844,-13.82100391387939
700,3235388140,0.700702,0.713447,0.001322,0.003452,-0.68715995550156,10.83526992797852,-2.11327409744263,13.81213951110840,74.33517456054688,-17.49121856689453
701,3235404807,0.698948,0.715003,0.011869,0.010312,0.82352972030640,10.81187915802002,-1.43424916267395,16.65746688842773,84.50837707519531,-18.80525970458984
